Ticket,OrderType,Profit
1001,Buy,45.30
1002,Sell,-28.10
1003,Buy,62.50
1004,Sell,-35.20
1005,Buy,38.90
1006,Sell,-42.60
1007,Buy,55.80
1008,Sell,-31.40
1009,Buy,71.20
1010,Sell,-29.80
1011,Buy,48.60
1012,Sell,-38.90
1013,Buy,33.40
1014,Sell,-45.10
1015,Buy,58.20
1016,Sell,-27.30
1017,Buy,42.70
1018,Buy,65.30
1019,Sell,-33.80
1020,Sell,-41.20
1021,Buy,52.10
1022,Sell,-29.50
1023,Buy,47.80
1024,Buy,39.60
1025,Sell,-36.40
1026,Buy,68.90
1027,Sell,-30.10
1028,Buy,44.20
1029,Sell,-43.80
1030,Sell,-25.60
1031,Buy,56.30
1032,Buy,41.50
1033,Sell,-37.20
1034,Buy,63.10
1035,Sell,-34.70
1036,Buy,49.80
1037,Sell,-28.90
1038,Buy,72.40
1039,Sell,-39.30
1040,Buy,35.60
1041,Sell,-32.10
1042,Buy,58.70
1043,Buy,44.90
1044,Sell,-41.50
1045,Buy,67.20
1046,Sell,-26.80
1047,Buy,53.40
1048,Sell,-35.60
1049,Buy,46.10
1050,Sell,-43.20
1051,Buy,61.80
1052,Sell,-30.40
1053,Buy,39.20
1054,Buy,54.60
1055,Sell,-37.80
1056,Buy,48.30
1057,Sell,-29.20
1058,Buy,70.50
1059,Sell,-33.10
1060,Buy,42.80
1061,Sell,-40.60
1062,Buy,57.90
1063,Sell,-27.50
1064,Buy,66.40
1065,Sell,-38.40
1066,Buy,43.70
1067,Buy,51.20
1068,Sell,-34.90
1069,Buy,59.60
1070,Sell,-31.70
1071,Buy,47.40
1072,Sell,-42.30
1073,Buy,64.80
1074,Sell,-28.60
1075,Buy,36.90
1076,Buy,55.10
1077,Sell,-36.50
1078,Buy,41.80
1079,Sell,-44.70
1080,Buy,69.30
1081,Sell,-32.80
1082,Buy,50.40
1083,Sell,-39.60
1084,Buy,45.70
1085,Sell,-25.90
1086,Buy,62.10
1087,Buy,38.30
1088,Sell,-41.80
1089,Buy,73.60
1090,Sell,-30.90
1091,Buy,46.50
1092,Sell,-35.30
1093,Buy,57.40
1094,Sell,-28.40
1095,Buy,52.80
1096,Sell,-37.10
1097,Buy,44.60
1098,Buy,68.20
1099,Sell,-33.50
1100,Buy,40.10
1101,Sell,-43.40
1102,Buy,60.90
1103,Sell,-29.70
1104,Buy,54.30
1105,Sell,-36.80
1106,Buy,49.10
1107,Sell,-31.20
1108,Buy,65.70
1109,Sell,-40.30
1110,Buy,37.50
1111,Buy,56.80
1112,Sell,-34.10
1113,Buy,71.90
1114,Sell,-27.80
1115,Buy,43.40
1116,Sell,-42.50
1117,Buy,59.20
1118,Sell,-30.60
1119,Buy,48.70
1120,Buy,63.50
1121,Sell,-38.10
1122,Buy,41.20
1123,Sell,-44.30
1124,Buy,67.80
1125,Sell,-26.40
1126,Buy,53.90
1127,Sell,-35.90
1128,Buy,46.80
1129,Sell,-32.40
1130,Buy,58.50
1131,Buy,42.30
1132,Sell,-39.80
1133,Buy,70.10
1134,Sell,-29.30
1135,Buy,55.60
1136,Sell,-37.40
1137,Buy,47.10
1138,Sell,-41.00
1139,Buy,64.30
1140,Sell,-28.20
1141,Buy,36.40
1142,Buy,50.90
1143,Sell,-33.20
1144,Buy,61.40
1145,Sell,-36.10
1146,Buy,44.50
1147,Sell,-43.60
1148,Buy,69.70
1149,Sell,-31.50
1150,Buy,52.30
